,,,,,,,
Condition,Time (s),X (m/s2),Y (m/s2),Z (m/s2),R (m/s2),Theta (deg),Phi (deg)
High Carburetor,1.475423,-0.21495,-0.91695,10.627951,10.669599,5.064073,256.807037
High Carburetor,1.4779279,-0.648,-2.68095,13.01895,13.30791,11.961628,256.411926
High Carburetor,1.4804329,2.17005,1.14,8.44095,8.789674,16.193409,27.714451
High Carburetor,1.4829378,3.45405,4.60005,10.107,11.629376,29.646679,53.098133
High Carburetor,1.4854428,0.834,3.69495,7.855051,8.720667,25.744535,77.280716
High Carburetor,1.4879478,-1.54605,-0.29295,5.988,6.191303,14.7236,190.72937
High Carburetor,1.4904526,-4.14705,-6.04305,7.38405,10.403878,44.786221,235.5401
High Carburetor,1.4929577,-2.673,-4.65495,9.654,11.045959,29.074951,240.134369
High Carburetor,1.4954627,-0.46905,-1.45995,12.769951,12.861691,6.847421,252.188919
High Carburetor,1.4979676,0.51105,-1.21905,11.728951,11.803201,6.430047,292.744415
High Carburetor,1.5004725,0.16695,-0.65895,11.298,11.318432,3.443157,284.217163
High Carburetor,1.5029775,1.275,1.53405,11.41995,11.592851,9.907902,50.268902
High Carburetor,1.5054824,2.02605,4.40595,7.65405,9.061002,32.357567,65.304947
High Carburetor,1.5079875,-0.048,2.19195,9.834001,10.075441,12.568452,91.254478
High Carburetor,1.5104924,-1.32105,0.12495,6.28305,6.421643,11.925306,174.596817
High Carburetor,1.5129975,-3.678,-5.11005,7.812,10.033327,38.866959,234.255249
High Carburetor,1.5155025,-2.472,-3.90105,10.308001,11.295302,24.133986,237.638565
High Carburetor,1.5180073,-1.07205,-2.30295,11.559001,11.834837,12.394508,245.037476
High Carburetor,1.5205123,-0.15105,-1.31895,12.712951,12.78208,5.961608,263.466797
High Carburetor,1.5230172,0.03,-1.338,10.21395,10.301258,7.464953,271.284454
High Carburetor,1.5255222,3.42795,2.40795,11.00895,11.779051,20.832973,35.085972
High Carburetor,1.5280272,2.12895,4.58295,8.73795,10.093941,30.04151,65.083389
High Carburetor,1.5305321,0.279,3.35805,7.74,8.441679,23.52597,85.250549
High Carburetor,1.5330372,-2.54805,-2.30295,6.513,7.363105,27.804373,222.107559
High Carburetor,1.5355421,-4.03005,-5.98095,8.604,11.226838,39.970272,236.027344
High Carburetor,1.5380471,-2.151,-3.50205,9.814951,10.640697,22.720875,238.441269
High Carburetor,1.540552,-0.92805,-2.11095,12.66495,12.873164,10.318983,246.267975
High Carburetor,1.5430568,0.303,-1.209,11.443951,11.511624,6.215742,284.069702
High Carburetor,1.5455619,0.34395,-0.57,11.215051,11.234793,3.397132,301.107666
High Carburetor,1.5480669,2.87505,2.145,11.37705,11.929133,17.499458,36.725662
High Carburetor,1.5505719,2.20305,3.80505,7.84095,8.989569,29.28145,59.929993
High Carburetor,1.5530769,-0.12705,1.578,9.130051,9.266286,9.837012,94.603142
High Carburetor,1.5555818,-1.182,0.48195,6.402,6.528017,11.276184,157.817261
High Carburetor,1.5580866,-3.75705,-5.079,8.58195,10.656526,36.358494,233.508835
High Carburetor,1.5605917,-2.92905,-4.72905,10.368,11.765997,28.214561,238.227005
High Carburetor,1.5630968,-1.17195,-1.99905,11.36295,11.596824,11.526323,239.618881
High Carburetor,1.5656016,-0.897,-2.60205,12.65295,12.948839,12.272053,250.979477
High Carburetor,1.5681065,0.37995,-0.10395,10.080001,10.087694,2.237821,344.698944
High Carburetor,1.5706116,3.43095,2.86995,11.667001,12.495076,20.976416,39.91209
High Carburetor,1.5731165,2.42595,5.12595,8.06295,9.857574,35.12043,64.673286
High Carburetor,1.5756215,0.13305,2.62995,6.82605,7.316372,21.095322,87.103859
High Carburetor,1.5781263,-3.036,-4.074,5.79495,7.706895,41.243233,233.306015
High Carburetor,1.5806313,-3.77595,-6.873,8.971951,11.916032,41.155083,241.216095
High Carburetor,1.5831363,-0.48795,-2.76705,11.112,11.461728,14.190183,259.999115
High Carburetor,1.5856413,0.645,-0.939,11.65995,11.715467,5.580124,304.485199
High Carburetor,1.5881462,-0.40905,-1.839,11.980051,12.127277,8.936944,257.459808
High Carburetor,1.5906513,0.29295,0.63,9.43395,9.4595,4.212079,65.061577
High Carburetor,1.5931562,1.698,4.614,10.17105,11.297011,25.798388,69.79586
High Carburetor,1.5956612,0.20505,2.51595,9.61905,9.944757,14.70436,85.340691
High Carburetor,1.5981661,-0.198,2.307,7.23,7.59173,17.758188,94.905434
High Carburetor,1.6006711,-2.943,-4.02105,8.42895,9.791696,30.590498,233.799667
High Carburetor,1.6031761,-2.814,-4.95195,9.271951,10.881612,31.561909,240.39212
High Carburetor,1.6056809,-1.55805,-4.12605,11.908951,12.699407,20.321863,249.31282
High Carburetor,1.6081861,0.41295,-1.14705,9.56295,9.640346,7.265066,289.799408
High Carburetor,1.610691,-0.36795,-2.01105,12.265051,12.434275,9.463505,259.631622
High Carburetor,1.6131959,2.11395,1.99095,9.331051,9.77247,17.286606,43.283695
High Carburetor,1.6157008,2.82,4.87305,9.658951,11.180087,30.237843,59.942333
High Carburetor,1.6182058,0.52605,3.633,9.97305,10.627189,20.207685,81.760963
High Carburetor,1.6207107,-1.55805,-0.00795,6.57705,6.759081,13.327408,180.292358
High Carburetor,1.6232158,-4.02195,-5.71005,8.166,10.745433,40.540138,234.84053
High Carburetor,1.6257206,-2.92605,-4.98495,10.033051,11.579016,29.947224,239.588058
High Carburetor,1.6282256,-0.612,-1.81905,10.606951,10.779188,10.256242,251.405029
High Carburetor,1.6307306,-0.10995,-1.72095,11.545051,11.673129,8.495326,266.344391
High Carburetor,1.6332356,0.19095,-0.86895,11.182951,11.218286,4.548724,282.393646
High Carburetor,1.6357406,2.136,1.455,10.432051,10.747428,13.914522,34.261898
High Carburetor,1.6382455,2.63595,4.18305,10.840951,11.915215,24.516621,57.782909
High Carburetor,1.6407504,0.657,2.74305,8.262,8.730213,18.849829,76.530579
High Carburetor,1.6432555,-1.134,0.30705,7.893001,7.979956,8.466033,164.849457
High Carburetor,1.6457604,-3.738,-5.14095,7.50795,9.837242,40.251373,233.978989
High Carburetor,1.6482655,-2.718,-4.28895,9.508051,10.778945,28.103907,237.636688
High Carburetor,1.6507704,-1.42095,-2.51805,11.976001,12.320076,13.572926,240.563721
High Carburetor,1.6532753,-0.62895,-1.76895,10.06095,10.234622,10.570173,250.427155
High Carburetor,1.6557802,-0.19605,-1.47495,11.82705,11.920279,7.170529,262.42865
High Carburetor,1.6582853,2.787,1.977,11.00895,11.52705,17.243502,35.350552
High Carburetor,1.6607902,2.57205,4.52805,9.492001,10.826669,28.750328,60.402302
High Carburetor,1.6632951,0.846,3.77205,8.87895,9.683999,23.527561,77.358818
High Carburetor,1.6658001,-1.69395,-1.03905,6.46905,6.7674,17.076475,211.52449
High Carburetor,1.6683049,-3.69,-5.95005,9.68295,11.949005,35.869259,238.194351
High Carburetor,1.67081,-1.905,-4.41105,9.23295,10.40835,27.492479,246.641937
High Carburetor,1.6733149,-0.19095,-1.43895,13.432951,13.511151,6.167454,262.440948
High Carburetor,1.6758199,0.10695,-1.494,10.498951,10.605256,8.119288,274.094604
High Carburetor,1.6783249,-0.29895,-0.97995,10.31505,10.365806,5.672261,253.034805
High Carburetor,1.6808299,1.05405,2.24805,10.135051,10.43475,13.765246,64.879387
High Carburetor,1.6833348,1.62195,4.15005,8.535001,9.628078,27.567045,68.653122
High Carburetor,1.6858398,0.29295,2.51595,10.423051,10.726407,13.658908,83.358551
High Carburetor,1.6883448,-1.04595,-0.28095,7.458,7.536226,8.262535,195.035187
High Carburetor,1.6908497,-2.81595,-4.332,10.66695,11.85241,25.844364,236.974731
High Carburetor,1.6933547,-2.05995,-4.07595,8.22105,9.404384,29.052849,243.188354
High Carburetor,1.6958597,-1.16505,-3.01605,13.641001,14.018945,13.334429,248.879288
High Carburetor,1.6983646,-0.22995,-1.51995,10.26195,10.376451,8.519565,261.397095
High Carburetor,1.7008696,-0.18195,-1.023,9.372001,9.429423,6.326418,259.914886
High Carburetor,1.7033745,2.10495,1.87395,11.21895,11.567513,14.101153,41.677353
High Carburetor,1.7058794,2.17695,5.265,8.247001,10.02359,34.638042,67.536087
High Carburetor,1.7083845,0.34095,3.13305,8.13,8.71947,21.18854,83.789307
High Carburetor,1.7108895,-2.07195,-1.977,6.927001,7.495655,22.461653,223.656631
High Carburetor,1.7133943,-3.69,-6.30405,7.75905,10.656454,43.271976,239.657944
High Carburetor,1.7158992,-1.242,-4.52595,12.118951,12.995991,21.169748,254.654785
High Carburetor,1.7184043,0.435,-1.446,11.17605,11.277599,7.694727,286.742859
High Carburetor,1.7209092,-0.01395,-1.59705,11.998951,12.104775,7.581754,269.499542
High Carburetor,1.7234142,-0.177,-0.41505,8.86005,8.871532,2.915375,246.903946
High Carburetor,1.7259191,1.11195,2.76405,10.411051,10.82896,15.969531,68.085564
High Carburetor,1.7284242,0.74805,3.34305,9.030001,9.657974,20.775291,77.387108
High Carburetor,1.7309291,0.25305,3.15195,8.35995,8.937985,20.71876,85.409935
High Carburetor,1.733434,-1.902,-1.60605,8.002951,8.381183,17.278698,220.177765
High Carburetor,1.735939,-3.42195,-5.86605,8.637,10.987177,38.177639,239.74292
High Carburetor,1.738444,-1.62495,-4.06905,10.85805,11.708753,21.97538,248.231003
High Carburetor,1.7409489,0.504,-1.953,11.37495,11.55239,10.055062,284.470306
High Carburetor,1.7434539,-0.282,-1.707,12.15495,12.277467,8.101085,260.619354
High Carburetor,1.7459588,0.399,0.10305,8.01795,8.028533,2.942178,14.481368
High Carburetor,1.7484639,2.62695,2.57295,12.162001,12.705715,16.822269,44.405018
High Carburetor,1.7509688,1.24095,4.70505,8.511001,9.803804,29.757666,75.224792
High Carburetor,1.7534736,-0.22695,3.22905,8.85,9.423417,20.090738,94.020355
High Carburetor,1.7559786,-3.132,-3.006,7.857,8.976521,28.921457,223.824005
High Carburetor,1.7584836,-3.90495,-5.81595,9.585,11.872074,36.161514,236.121765
High Carburetor,1.7609887,-2.079,-3.43905,10.152,10.918444,21.59589,238.845886
High Carburetor,1.7634937,-0.69105,-1.73805,11.34105,11.49425,9.365064,248.3172
High Carburetor,1.7659987,0.171,-1.30305,12.48,12.549007,6.011446,277.476227
High Carburetor,1.7685035,0.67905,-0.46005,10.164001,10.197042,4.61363,325.882721
High Carburetor,1.7710085,2.985,2.286,11.50905,12.107612,18.091234,37.445942
High Carburetor,1.7735136,1.90605,3.81705,7.932,9.006638,28.275036,63.46468
High Carburetor,1.7760185,-0.10305,1.99605,8.853001,9.075817,12.722159,92.955383
High Carburetor,1.7785234,-1.24395,0.168,6.582,6.700624,10.797145,172.308533
High Carburetor,1.7810284,-3.477,-4.662,7.099051,9.177161,39.32568,233.283783
High Carburetor,1.7835333,-2.81595,-4.803,10.248,11.662757,28.514723,239.61734
High Carburetor,1.7860384,-1.029,-1.86705,10.453951,10.669106,11.526084,241.139221
High Carburetor,1.7885432,-0.98595,-2.98005,14.023951,14.370942,12.616307,251.693192
High Carburetor,1.7910482,0.255,-0.45795,8.98005,8.995335,3.340527,299.110352
High Carburetor,1.7935532,3.37995,2.09205,12.595051,13.207423,17.51576,31.755804
High Carburetor,1.7960582,2.29605,4.923,7.443,9.214447,36.122997,64.99601
High Carburetor,1.7985631,0.53805,3.45795,7.53405,8.307156,24.914825,81.155815
High Carburetor,1.8010681,-2.706,-3.23595,6.85005,8.044688,31.624828,230.096603
High Carburetor,1.803573,-3.74505,-6.55695,8.748,11.556232,40.800083,240.26683
High Carburetor,1.8060781,-1.39305,-3.648,10.695001,11.385584,20.058014,249.099808
High Carburetor,1.808583,1.29405,-0.87705,12.649951,12.746178,7.04481,325.872314
High Carburetor,1.8110878,-0.53805,-1.88595,12.37005,12.524553,9.008916,254.076874
High Carburetor,1.8135929,-0.12405,0.04605,8.70195,8.702956,0.87133,159.634003
High Carburetor,1.8160979,1.27695,3.552,10.37895,11.043999,19.985037,70.226402
High Carburetor,1.8186028,0.47295,3.05895,8.779051,9.308737,19.421499,81.210983
High Carburetor,1.8211077,0.042,2.95095,8.19495,8.710171,19.805473,89.184578
High Carburetor,1.8236127,-2.28,-2.403,8.271001,8.909673,21.826031,226.504532
High Carburetor,1.8261178,-3.24495,-5.59305,9.951,11.867364,33.016033,239.878754
High Carburetor,1.8286227,-1.629,-3.798,10.753051,11.519833,21.022739,246.785019
High Carburetor,1.8311278,-0.25095,-2.24805,11.278951,11.50354,11.340327,263.630432
High Carburetor,1.8336327,-0.15795,-1.779,11.29605,11.436369,8.984567,264.926239
High Carburetor,1.8361375,1.13595,0.36,10.494,10.56144,6.478383,17.584208
High Carburetor,1.8386425,2.94495,3.93,8.259001,9.608784,30.736578,53.153904
High Carburetor,1.8411474,1.08795,4.27905,10.42695,11.323215,22.949759,75.734787
High Carburetor,1.8436525,-0.567,2.22405,6.18195,6.59427,20.36857,104.302345
High Carburetor,1.8461574,-3.60795,-4.665,6.95295,9.117185,40.304253,232.281342
High Carburetor,1.8486624,-3.49095,-5.751,10.39395,12.381233,32.913452,238.741577
High Carburetor,1.8511672,-1.15605,-2.985,8.946,9.501451,19.688129,248.829285
High Carburetor,1.8536723,0.186,-0.963,12.23595,12.275197,4.582916,280.931854
High Carburetor,1.8561773,0.01095,-1.52505,11.466001,11.566981,7.57642,270.411377
High Carburetor,1.8586823,0.657,0.252,9.82005,9.845229,4.098589,20.984898
High Carburetor,1.8611871,3.012,3.951,10.39395,11.520276,25.547106,52.680328
High Carburetor,1.8636922,0.58305,2.60205,9.36705,9.739211,15.890369,77.370163
High Carburetor,1.8661971,-0.321,1.91295,7.398,7.64806,14.691789,99.525696
High Carburetor,1.8687021,-2.69895,-3.339,8.88405,9.867097,25.793091,231.05101
High Carburetor,1.8712071,-3.10305,-4.96095,6.64905,8.85719,41.349365,237.974228
High Carburetor,1.8737121,-1.96395,-4.368,13.086,13.934846,20.101591,245.790253
High Carburetor,1.876217,-0.07905,-1.93695,8.155951,8.383171,13.370363,267.662964
High Carburetor,1.878722,-0.72495,-2.70195,13.36095,13.650681,11.825734,254.980911
High Carburetor,1.8812268,0.978,1.15395,8.146951,8.286186,10.518292,49.717934
High Carburetor,1.8837318,3.47805,4.45395,9.83895,11.34634,29.871172,52.014038
High Carburetor,1.8862369,0.89895,4.11195,8.57295,9.550483,26.149681,77.668083
High Carburetor,1.888742,-1.24395,0.33105,7.41705,7.527924,9.845744,165.097397
High Carburetor,1.8912468,-4.338,-6.813,6.618001,10.441895,50.669476,237.514114
High Carburetor,1.8937517,-2.67795,-5.26005,12.094951,13.458357,26.013014,243.018845
High Carburetor,1.8962567,-0.01395,-1.731,10.056001,10.203907,9.767284,269.538269
High Carburetor,1.8987616,0.798,-1.06095,12.637951,12.707487,5.996688,306.948883
High Carburetor,1.9012666,-0.36105,-0.795,9.772051,9.810982,5.105917,245.574783
High Carburetor,1.9037716,0.837,2.18505,10.530001,10.78684,12.528149,69.040283
High Carburetor,1.9062765,1.224,4.42305,9.607051,10.646923,25.533798,74.531525
High Carburetor,1.9087814,0.066,2.84805,9.099,9.534545,17.384863,88.672478
High Carburetor,1.9112865,-1.74,-0.93195,7.776,8.022613,14.243135,208.17366
High Carburetor,1.9137914,-3.56295,-5.89005,8.82195,11.189911,37.965221,238.829834
High Carburetor,1.9162964,-1.42095,-3.74805,11.50395,12.182276,19.210052,249.237427
High Carburetor,1.9188013,-0.52605,-2.382,10.324051,10.608331,13.294182,257.546478
High Carburetor,1.9213064,-0.35895,-1.93395,11.611951,11.777369,9.614211,259.485291
High Carburetor,1.9238113,0.34395,-0.37695,8.322001,8.33763,3.508834,312.379059
High Carburetor,1.9263164,2.89905,3.40605,11.83005,12.647362,20.710873,49.597324
High Carburetor,1.9288213,1.449,4.116,8.401051,9.466716,27.447905,70.60585
High Carburetor,1.9313263,0.11205,3.25305,8.65695,9.248657,20.606056,88.027252
High Carburetor,1.9338311,-2.85195,-2.93205,7.603951,8.634269,28.276585,225.793411
High Carburetor,1.936336,-4.03005,-6.663,9.724051,12.457689,38.687557,238.832764
High Carburetor,1.938841,-1.455,-3.23805,9.939,10.553944,19.655291,245.803497
High Carburetor,1.941346,-0.66495,-2.03505,11.20005,11.402838,10.821747,251.905258
High Carburetor,1.9438511,0.246,-1.635,11.740951,11.856797,8.015868,278.556458
High Carburetor,1.9463559,0.34395,-0.405,9.927,9.94121,3.063819,310.339874
High Carburetor,1.9488609,3.06195,3.13305,10.626,11.493626,22.405041,45.657555
High Carburetor,1.9513659,1.626,3.56595,8.898001,9.722875,23.771328,65.487984
High Carburetor,1.9538709,0.054,2.39805,8.51505,8.846448,15.732344,88.710014
High Carburetor,1.9563758,-1.99995,-1.64505,8.26395,8.660189,17.398916,219.438858
High Carburetor,1.9588807,-3.546,-5.32005,6.804,9.336567,43.218502,236.315155
High Carburetor,1.9613857,-2.44305,-4.677,12.409051,13.484338,23.036373,242.419495
High Carburetor,1.9638907,-0.663,-1.53705,8.889001,9.045243,10.664832,246.667252
High Carburetor,1.9663957,-1.146,-3.24105,14.244,14.652962,13.568486,250.526962
High Carburetor,1.9689007,0.46305,0.23505,7.927051,7.944042,3.748051,26.912922
High Carburetor,1.9714056,3.63405,3.74295,12.28695,13.348601,23.005512,45.845745
High Carburetor,1.9739106,1.476,4.36305,8.259001,9.456526,29.147913,71.309555
High Carburetor,1.9764154,0.20505,3.03495,7.00995,7.64149,23.457758,86.134804
High Carburetor,1.9789203,-3.333,-4.65,7.29705,9.27245,38.097652,234.368027
High Carburetor,1.9814254,-3.438,-6.553051,9.91005,12.368161,36.749893,242.31665
High Carburetor,1.9839303,0.195,-2.68995,11.410951,11.725342,13.297968,274.14624
High Carburetor,1.9864354,0.79395,-0.71205,10.81995,10.872382,5.629219,318.112823
High Carburetor,1.9889404,-0.912,-2.18595,11.490001,11.731591,11.647891,247.353622
High Carburetor,1.9914453,0.267,1.149,8.806951,8.885599,7.628871,76.918007
High Carburetor,1.9939502,1.37505,4.482,9.601951,10.685343,26.024107,72.944313
High Carburetor,1.9964552,-0.12405,2.20395,10.102051,10.340417,12.326178,93.221512
High Carburetor,1.9989603,-0.07905,2.71905,8.049001,8.496228,18.67293,91.665268
High Carburetor,2.0014653,-2.93595,-4.04505,8.700001,10.033556,29.877728,234.027359
High Carburetor,2.0039701,-2.56995,-4.95705,9.823951,11.299867,29.612583,242.59581
High Carburetor,2.006475,-1.314,-3.63795,11.65995,12.284776,18.352345,250.140671
High Carburetor,2.00898,-0.28005,-2.142,9.154051,9.40549,13.278089,262.55127
High Carburetor,2.0114851,-0.34905,-2.05395,10.67595,10.877337,11.042415,260.355255
High Carburetor,2.0139899,2.50005,1.905,10.02495,10.506137,17.407833,37.306847
High Carburetor,2.016495,2.808,5.09505,8.335951,10.165258,34.910881,61.139824
High Carburetor,2.0189998,0.363,3.53505,10.167001,10.770156,19.265888,84.137077
High Carburetor,2.0215046,-1.503,0.30405,6.627,6.802102,13.028572,168.56366
High Carburetor,2.0240097,-3.91695,-5.50005,7.25895,9.913899,42.928913,234.542816
High Carburetor,2.0265148,-2.967,-5.31105,10.57305,12.19835,29.91563,240.810242
High Carburetor,2.0290198,-0.03795,-1.58505,10.39395,10.514182,8.673101,268.628448
High Carburetor,2.0315247,0.162,-1.74,11.79405,11.922813,8.428207,275.319092
High Carburetor,2.0340297,-0.27495,-1.65,10.486951,10.619521,9.062778,260.539368
High Carburetor,2.0365345,1.51395,1.98705,10.791,11.076376,13.034191,52.695923
High Carburetor,2.0390396,2.37495,4.401,9.37695,10.627153,28.071913,61.64698
High Carburetor,2.0415444,0.171,2.38905,10.33395,10.607889,13.049355,85.905945
High Carburetor,2.0440495,-0.78705,0.99795,7.206,7.317226,10.002722,128.261673
High Carburetor,2.0465546,-3.453,-5.169,9.159,11.069284,34.164898,236.256256
High Carburetor,2.0490594,-2.718,-4.83195,9.151951,10.700162,31.206051,240.641998
High Carburetor,2.0515645,-0.90195,-2.62605,10.951051,11.297574,14.227469,251.044327
High Carburetor,2.0540693,-0.09105,-1.61595,10.585051,10.708076,8.693505,266.775116
High Carburetor,2.0565743,-0.38805,-1.65705,10.963051,11.094363,8.824054,256.819916
High Carburetor,2.0590794,2.26995,2.94405,9.958051,10.62934,20.471611,52.366707
High Carburetor,2.0615842,2.44005,5.08605,10.332001,11.771661,28.633713,64.370476
High Carburetor,2.0640891,0.102,3.05205,6.14895,6.865493,26.410379,88.085876
High Carburetor,2.0665944,-2.388,-2.09895,9.259951,9.790548,18.949505,221.314087
High Carburetor,2.0690992,-4.08495,-6.967051,7.08405,10.742922,48.744682,239.615875
High Carburetor,2.0716043,-0.79695,-4.191,12.777,13.470388,18.463606,259.233337
High Carburetor,2.0741091,0.47295,-0.621,10.308001,10.337514,4.330562,307.292694
High Carburetor,2.0766139,0.13095,-2.09895,11.434951,11.62673,10.420979,273.569946
