,,,,,,,
Condition,Time (s),X (m/s2),Y (m/s2),Z (m/s2),R (m/s2),Theta (deg),Phi (deg)
Healthy,2.524781,4.375703,2.741062,8.593987,10.025807,30.997858,32.064171
Healthy,2.527405,4.337396,2.760215,8.670602,10.080235,30.665588,32.471706
Healthy,2.53003,4.222474,2.779369,8.842984,10.1859,29.754557,33.354206
Healthy,2.532654,4.356549,2.606986,8.728063,10.097276,30.185991,30.896566
Healthy,2.535279,4.471471,2.434903,8.632295,10.021942,30.532682,28.570143
Healthy,2.5379031,4.586093,2.243367,8.536825,9.946976,30.881216,26.066368
Healthy,2.5405281,4.949713,1.707365,8.670602,10.128874,31.126488,19.031477
Healthy,2.5431521,5.026327,1.649904,8.842984,10.304587,30.889393,18.17255
Healthy,2.5457768,5.102942,1.611597,9.034221,10.500209,30.640175,17.527016
Healthy,2.5484009,4.930859,1.937208,9.015067,10.456461,30.440832,21.448595
Healthy,2.5510259,4.509479,2.454057,8.747216,10.142563,30.409853,28.555014
Healthy,2.5536499,4.299088,2.721908,8.613141,10.003857,30.572971,32.339378
Healthy,2.5562749,4.107553,2.989759,8.460211,9.868425,30.985125,36.049706
Healthy,2.5588989,4.165013,2.989759,8.345289,9.794378,31.564779,35.67181
Healthy,2.5615239,4.260781,2.989759,8.096292,9.625116,32.736855,35.05706
Healthy,2.5641479,4.471471,2.664447,8.000824,9.544973,33.04697,30.789749
Healthy,2.5667729,4.56694,2.434903,8.172907,9.673784,32.344017,28.064692
Healthy,2.569397,4.662708,2.20506,8.326136,9.794267,31.777124,25.310122
Healthy,2.572022,4.949713,1.860594,8.862138,10.319833,30.823681,20.601212
Healthy,2.574646,4.892551,2.013524,8.804677,10.271985,31.001438,22.369558
Healthy,2.577271,4.83509,2.147599,8.747216,10.222723,31.16683,23.949327
Healthy,2.579895,4.528633,2.549525,8.670602,10.108805,30.937601,29.378601
Healthy,2.58252,4.14586,2.989759,8.670602,10.065096,30.519941,35.797009
Healthy,2.585144,4.088398,3.04722,8.76637,10.141489,30.184986,36.698395
Healthy,2.587769,4.107553,3.008913,8.632295,10.022079,30.534006,36.223965
Healthy,2.5903931,4.184167,2.875137,8.460211,9.866551,30.966995,34.494778
Healthy,2.5930181,4.318242,2.587833,8.1346,9.566389,31.752285,30.933382
Healthy,2.5956421,4.56694,2.147599,8.306982,9.719829,31.279697,25.185209
Healthy,2.5982668,4.720169,2.013524,8.555679,9.976668,30.955305,23.102064
Healthy,2.6008909,4.854244,1.898901,8.785523,10.215426,30.680597,21.36463
Healthy,2.6035159,4.911705,2.013524,9.091681,10.527953,30.27957,22.290878
Healthy,2.6061399,4.681861,2.262521,8.919599,10.324634,30.241035,25.792265
Healthy,2.6087649,4.471471,2.530372,8.76637,10.161008,30.373671,29.505198
Healthy,2.6113889,4.222474,2.875137,8.613141,10.014085,30.671888,34.251453
Healthy,2.6140139,4.260781,3.008913,8.517672,9.98792,31.482761,35.229282
Healthy,2.6166379,4.260781,3.085527,8.479364,9.978695,31.815857,35.910904
Healthy,2.6192629,4.41401,2.817676,8.364443,9.868469,32.049202,32.552059
Healthy,2.621887,4.509479,2.568679,8.40275,9.87622,31.700525,29.666605
Healthy,2.624512,4.720169,2.070984,8.479364,9.923134,31.294941,23.689569
Low Carburetor,0,2.442385,5.018845,8.40275,10.087629,33.594364,64.050461
Low Carburetor,0.002624,2.863465,4.693533,8.977059,10.526931,31.485672,58.613159
Low Carburetor,0.005249,3.074155,4.482843,9.149142,10.642045,30.715229,55.559227
Low Carburetor,0.007873,3.15047,4.406229,9.168296,10.648848,30.574778,54.435089
Low Carburetor,0.010498,3.207931,4.310461,9.187449,10.643313,30.32069,53.342644
Low Carburetor,0.013122,3.284545,4.310461,9.034221,10.534964,30.957796,52.692818
Low Carburetor,0.015747,3.169624,4.482843,8.76637,10.343677,32.058128,54.73753
Low Carburetor,0.018371,3.035848,4.655226,8.498518,10.154423,33.182899,56.890118
Low Carburetor,0.020996,2.748544,4.846463,8.249521,9.954762,34.034473,60.441402
Low Carburetor,0.02362,2.365771,5.114614,8.000824,9.78618,35.158375,65.17704
Low Carburetor,0.026245,2.250849,5.210082,7.98167,9.79379,35.415348,66.634789
Low Carburetor,0.028869,2.289156,5.172074,8.115446,9.89197,34.874393,66.125854
Low Carburetor,0.031494,2.404078,5.018845,8.268675,9.966914,33.941067,64.405106
Low Carburetor,0.034118,2.614768,4.731541,8.574833,10.136678,32.229202,61.073868
Low Carburetor,0.036743,2.844312,4.501997,8.823831,10.306215,31.111217,57.715759
Low Carburetor,0.039367,2.959233,4.367922,8.862138,10.313743,30.766935,55.882664
Low Carburetor,0.041992,3.074155,4.234146,8.900445,10.324551,30.45064,54.018887
Low Carburetor,0.044616,3.131317,4.080917,8.747216,10.147552,30.457821,52.500717
Low Carburetor,0.047241,2.99754,4.253299,8.498518,9.96497,31.478151,54.825481
Low Carburetor,0.049865,2.863465,4.425383,8.230368,9.773556,32.636845,57.094917
Low Carburetor,0.05249,2.671929,4.712687,7.962516,9.630694,34.230091,60.448273
Low Carburetor,0.055114,2.30831,5.114614,7.675212,9.507705,36.170689,65.709557
Low Carburetor,0.057739,2.136226,5.229236,7.656058,9.514389,36.420437,67.779198
Low Carburetor,0.060363,2.097919,5.248389,7.866748,9.686722,35.696743,68.212112
Low Carburetor,0.062988,2.193687,5.190928,8.039131,9.817618,35.030418,67.091072
Low Carburetor,0.065612,2.384924,5.057153,8.383596,10.07707,33.700653,64.751701
Low Carburetor,0.068237,2.557307,4.808156,8.632295,10.2066,32.246964,61.992893
Low Carburetor,0.070861,2.691083,4.616919,8.842984,10.332291,31.145231,59.763195
Low Carburetor,0.073486,2.806004,4.425383,9.072528,10.477043,30.009378,57.622425
Low Carburetor,0.076111,3.035848,4.234146,9.225757,10.595232,29.454546,54.359787
Low Carburetor,0.078735,2.94008,4.348768,8.900445,10.333139,30.531553,55.93848
Low Carburetor,0.08136,2.863465,4.482843,8.574833,10.090742,31.813091,57.431149
Low Carburetor,0.083984,2.633921,4.693533,8.287828,9.882049,32.999519,60.699692
Low Carburetor,0.086609,2.270003,5.037999,7.924209,9.660613,34.889225,65.744804
Low Carburetor,0.089233,2.117073,5.190928,7.847595,9.644298,35.540676,67.812355
Low Carburetor,0.091858,2.021305,5.248389,7.790134,9.608197,35.827793,68.936874
Low Carburetor,0.094482,2.078766,5.190928,7.885902,9.667184,35.33947,68.175812
Low Carburetor,0.097107,2.174534,5.076306,8.039131,9.75321,34.48698,66.811195
Low Carburetor,0.099731,2.404078,4.865616,8.40275,10.003,32.857452,63.706245
Low Carburetor,0.102356,2.595614,4.655226,8.613141,10.128896,31.74987,60.857277
Low Carburetor,0.10498,2.786851,4.425383,8.842984,10.273701,30.600241,57.799641
Low Carburetor,0.107605,3.074155,4.061763,9.072528,10.404764,29.312904,52.879658
Low Carburetor,0.110229,3.055001,4.157531,8.862138,10.254539,30.206686,53.691132
Low Carburetor,0.112854,3.055001,4.234146,8.651448,10.104879,31.111277,54.188972
Low Carburetor,0.115478,2.901772,4.46369,8.326136,9.88278,32.596081,56.972755
Low Carburetor,0.118103,2.614768,4.808156,7.905056,9.614846,34.697205,61.4618
Low Carburetor,0.120727,2.480692,4.942231,7.828441,9.584569,35.236702,63.346199
Low Carburetor,0.123352,2.404078,5.09546,7.866748,9.676209,35.61002,64.741692
Low Carburetor,0.125976,2.442385,5.09546,7.98167,9.779366,35.296341,64.390404
Low Carburetor,0.128601,2.538153,5.114614,8.19206,9.985557,34.876045,63.606857
Low Carburetor,0.131225,2.691083,4.88477,8.517672,10.181043,33.215019,61.149063
Low Carburetor,0.13385,2.882619,4.655226,8.823831,10.384633,31.820864,58.233292
Low Carburetor,0.136474,3.074155,4.444536,9.149142,10.625965,30.568977,55.329529
Low Carburetor,0.139099,3.437774,4.10007,9.551069,10.947684,29.257938,50.021271
Low Carburetor,0.141723,3.399467,4.119224,9.359832,10.776402,29.709549,50.468204
Low Carburetor,0.144348,3.380314,4.138378,9.187449,10.628354,30.18252,50.757332
Low Carburetor,0.146972,3.207931,4.310461,8.957906,10.445811,30.956327,53.342644
Low Carburetor,0.149597,2.882619,4.655226,8.479364,10.093575,32.851906,58.233292
Low Carburetor,0.152221,2.72939,4.846463,8.268675,9.965378,33.927937,60.613026
Low Carburetor,0.154846,2.538153,4.999691,8.019978,9.785662,34.958813,63.084827
Low Carburetor,0.15747,2.519,5.057153,8.039131,9.825873,35.09903,63.521816
Low Carburetor,0.160095,2.480692,5.152921,8.058285,9.881416,35.363274,64.293152
Low Carburetor,0.162719,2.671929,5.037999,8.326136,10.091837,34.407787,62.060524
Low Carburetor,0.165344,2.806004,4.827309,8.555679,10.216468,33.129223,59.831543
Low Carburetor,0.167968,2.959233,4.616919,8.76637,10.340322,32.028431,57.341988
Low Carburetor,0.170593,3.246238,4.176685,9.206603,10.618112,29.880545,52.144634
Low Carburetor,0.173217,3.246238,4.176685,9.110835,10.535183,30.140024,52.144634
Low Carburetor,0.175842,3.227085,4.157531,8.996213,10.422619,30.328646,52.181309
Low Carburetor,0.178466,3.035848,4.272453,8.651448,10.115225,31.208239,54.603802
Low Carburetor,0.181091,2.595614,4.559458,8.096292,9.647581,32.943802,60.34795
Low Carburetor,0.183715,2.365771,4.731541,7.885902,9.495883,33.854511,63.434948
Low Carburetor,0.18634,2.174534,5.018845,7.694366,9.440374,35.407818,66.574181
Low Carburetor,0.188965,2.097919,5.09546,7.751827,9.510825,35.407394,67.621895
Low Carburetor,0.191589,1.925537,5.248389,7.866748,9.650855,35.3993,69.852852
Low Carburetor,0.194214,2.002151,5.114614,8.230368,9.894788,33.717133,68.621796
Low Carburetor,0.196838,2.212841,4.942231,8.536825,10.109386,32.387436,65.879967
Low Carburetor,0.199463,2.442385,4.769848,8.842984,10.339974,31.21562,62.885437
Low Carburetor,0.202087,2.94008,4.367922,9.321525,10.705775,29.459845,56.055218
Low Carburetor,0.204712,3.016694,4.272453,9.340678,10.705258,29.245806,54.774845
Low Carburetor,0.207336,3.093309,4.176685,9.359832,10.706059,29.043009,53.475857
Low Carburetor,0.209961,3.074155,4.272453,9.149142,10.555145,29.911747,54.263878
Low Carburetor,0.212585,2.863465,4.559458,8.574833,10.12501,32.124332,57.870045
Low Carburetor,0.21521,2.671929,4.750695,8.211214,9.855574,33.575859,60.645332
Low Carburetor,0.217834,2.346617,4.980538,7.905056,9.633393,34.856213,64.772186
Low Carburetor,0.220459,2.231695,5.057153,7.905056,9.645992,34.96352,66.188385
Low Carburetor,0.223083,2.002151,5.248389,7.905056,9.697634,35.397507,69.119186
Low Carburetor,0.225708,2.059612,5.210082,8.058285,9.814424,34.808399,68.430481
Low Carburetor,0.228332,2.212841,5.057153,8.249521,9.926029,33.78812,66.367424
Low Carburetor,0.230957,2.346617,4.903924,8.441057,10.040245,32.783539,64.428032
Low Carburetor,0.233581,2.767697,4.501997,8.977059,10.417088,30.484901,58.418007
Low Carburetor,0.236206,2.920926,4.348768,9.053374,10.459788,30.055477,56.112026
Low Carburetor,0.23883,3.074155,4.214992,9.149142,10.532017,29.692303,53.895298
Low Carburetor,0.241455,2.99754,4.214992,8.919599,10.310705,30.108009,54.581024
Low Carburetor,0.244079,2.786851,4.387075,8.40275,9.880241,31.738264,57.574608
Low Carburetor,0.246704,2.653075,4.559458,8.1346,9.695317,32.962845,59.805565
Low Carburetor,0.249328,2.442385,4.865616,7.809288,9.519687,34.882126,63.344803
Low Carburetor,0.251953,2.30831,4.980538,7.790134,9.529965,35.171085,65.133881
Low Carburetor,0.254577,2.059612,5.190928,7.77098,9.569529,35.702831,68.358238
Low Carburetor,0.257202,2.059612,5.190928,8.000824,9.757096,34.915154,68.358238
Low Carburetor,0.259826,2.231695,5.076306,8.249521,9.940018,33.908428,66.26828
Low Carburetor,0.262451,2.404078,4.961384,8.498518,10.13014,32.97229,64.147125
Low Carburetor,0.265075,2.806004,4.559458,9.053374,10.517885,30.59798,58.39082
Low Carburetor,0.2677,2.978387,4.348768,9.283217,10.675238,29.587479,55.593513
Low Carburetor,0.270324,3.15047,4.157531,9.531916,10.865908,28.689827,52.846088
Low Carburetor,0.272949,3.246238,4.138378,9.455601,10.82001,29.085007,51.88855
Low Carburetor,0.275573,3.207931,4.253299,9.034221,10.488018,30.527559,52.975605
Low Carburetor,0.278198,3.074155,4.387075,8.670602,10.191967,31.708954,54.979919
Low Carburetor,0.280822,2.786851,4.636072,8.306982,9.912904,33.070808,58.988945
Low Carburetor,0.283447,2.614768,4.808156,8.230368,9.884044,33.623688,61.4618
Low Carburetor,0.286071,2.289156,5.133767,8.058285,9.825057,34.897495,65.967819
Low Carburetor,0.288696,2.174534,5.210082,8.039131,9.823502,35.079342,67.345795
Low Carburetor,0.29132,2.231695,5.133767,8.172907,9.906182,34.408375,66.504974
Low Carburetor,0.293945,2.30831,5.057153,8.287828,9.979539,33.851704,65.465935
Low Carburetor,0.296569,2.653075,4.750695,8.823831,10.366673,31.660534,60.818371
Low Carburetor,0.299194,2.844312,4.521151,9.072528,10.528137,30.487364,57.825497
Low Carburetor,0.301819,3.055001,4.291307,9.321525,10.706968,29.471148,54.552765
Low Carburetor,0.304443,3.131317,4.157531,9.283217,10.642759,29.278057,53.014137
Low Carburetor,0.307068,3.15047,4.119224,9.015067,10.400236,29.909542,52.590473
Low Carburetor,0.309692,3.093309,4.234146,8.76637,10.214979,30.886293,53.849533
Low Carburetor,0.312317,2.882619,4.482843,8.364443,9.918129,32.504539,57.257622
Low Carburetor,0.314941,2.671929,4.655226,8.249521,9.841999,33.049923,60.145756
Low Carburetor,0.317566,2.250849,4.961384,8.039131,9.711297,34.12534,65.597458
Low Carburetor,0.32019,2.136226,5.133767,8.096292,9.821862,34.481056,67.407181
Low Carburetor,0.322815,2.193687,5.114614,8.230368,9.935315,34.065758,66.785233
Low Carburetor,0.325439,2.250849,5.09546,8.345289,10.033638,33.723019,66.167221
Low Carburetor,0.328064,2.499846,4.827309,8.842984,10.380295,31.580956,62.622398
Low Carburetor,0.330688,2.72939,4.578611,9.168296,10.60523,30.173538,59.200096
Low Carburetor,0.333313,2.959233,4.348768,9.493608,10.853454,28.9895,55.765644
Low Carburetor,0.335937,3.169624,4.214992,9.551069,10.910344,28.905973,53.05727
Low Carburetor,0.338562,3.36116,4.10007,9.359832,10.757064,29.528543,50.65575
Low Carburetor,0.341186,3.322853,4.138378,9.129989,10.560502,30.169645,51.237762
Low Carburetor,0.343811,3.112462,4.348768,8.804677,10.301531,31.273836,54.408276
Low Carburetor,0.346435,2.901772,4.540304,8.574833,10.12731,32.145039,57.416779
Low Carburetor,0.34906,2.499846,4.942231,8.115446,9.82524,34.312084,63.169109
Low Carburetor,0.351684,2.270003,5.114614,7.905056,9.685147,35.293419,66.06707
Low Carburetor,0.354309,2.231695,5.133767,7.943363,9.717667,35.17318,66.504974
Low Carburetor,0.356933,2.193687,5.152921,7.98167,9.750483,35.055874,66.939713
Low Carburetor,0.359558,2.384924,5.037999,8.345289,10.035594,33.739746,64.667725
Low Carburetor,0.362182,2.57646,4.808156,8.593987,10.179053,32.404953,61.815273
Low Carburetor,0.364807,2.767697,4.578611,8.842984,10.335483,31.174503,58.847713
Low Carburetor,0.367431,2.94008,4.348768,9.015067,10.432032,30.211737,55.93848
Low Carburetor,0.370056,3.15047,4.119224,9.110835,10.483357,29.64855,52.590473
Low Carburetor,0.37268,3.188777,4.119224,9.015067,10.411904,30.020977,52.255798
Low Carburetor,0.375305,3.035848,4.253299,8.670602,10.12355,31.076559,54.482159
Low Carburetor,0.377929,2.825158,4.444536,8.441057,9.949215,31.960371,57.558025
Low Carburetor,0.380554,2.423231,4.827309,7.98167,9.637532,34.087147,63.344086
Low Carburetor,0.383178,2.250849,5.09546,7.809288,9.592445,35.500729,66.167221
Low Carburetor,0.385803,2.174534,5.172074,7.885902,9.678141,35.430847,67.196289
Low Carburetor,0.388427,2.097919,5.248389,7.943363,9.749044,35.434013,68.212112
Low Carburetor,0.391052,2.078766,5.172074,8.364443,10.051642,33.680088,68.103767
Low Carburetor,0.393676,2.30831,4.961384,8.670602,10.252949,32.256306,65.049553
Low Carburetor,0.396301,2.519,4.769848,8.977059,10.473032,31.000862,62.161064
Low Carburetor,0.398925,2.786851,4.521151,9.168296,10.595517,30.083076,58.350197
Low Carburetor,0.40155,3.131317,4.157531,9.39814,10.743149,28.978315,53.014137
Low Carburetor,0.404174,3.207931,4.04261,9.436447,10.755466,28.674122,51.566952
Low Carburetor,0.406799,3.188777,4.138378,9.24491,10.618985,29.471321,52.38438
Low Carburetor,0.409424,3.016694,4.348768,8.900445,10.355199,30.737867,55.251369
Low Carburetor,0.412048,2.671929,4.750695,8.19206,9.839622,33.637535,60.645332
Low Carburetor,0.414673,2.346617,4.999691,7.866748,9.611933,35.071495,64.856873
Low Carburetor,0.417297,2.212841,5.133767,7.828441,9.619601,35.531021,66.682198
Low Carburetor,0.419922,2.078766,5.248389,7.809288,9.635965,35.861912,68.392624
Low Carburetor,0.422546,1.982998,5.363311,7.905056,9.756397,35.880291,69.708939
Low Carburetor,0.425171,2.117073,5.210082,8.077438,9.842356,34.846939,67.886047
Low Carburetor,0.427795,2.250849,5.057153,8.249521,9.934572,33.861679,66.007004
Low Carburetor,0.43042,2.538153,4.808156,8.593987,10.169425,32.319389,62.171097
Low Carburetor,0.433044,2.978387,4.367922,9.091681,10.517043,30.177616,55.710808
Low Carburetor,0.435669,3.15047,4.176685,9.264064,10.639222,29.454512,52.972778
Low Carburetor,0.438293,3.131317,4.119224,9.110835,10.477617,29.593357,52.758938
Low Carburetor,0.440918,2.99754,4.291307,8.823831,10.259657,30.677666,55.065144
Low Carburetor,0.443542,2.72939,4.636072,8.249521,9.848722,33.109989,59.513447
Low Carburetor,0.446167,2.499846,4.942231,7.924209,9.667883,34.950962,63.169109
Low Carburetor,0.448791,2.327463,5.076306,7.885902,9.662992,35.304405,65.368759
Low Carburetor,0.451416,2.136226,5.229236,7.828441,9.653646,35.813,67.779198
Low Carburetor,0.45404,1.906383,5.420772,7.943363,9.803881,35.881947,70.624191
Low Carburetor,0.456665,2.021305,5.344158,8.115446,9.925027,35.147274,69.282028
Low Carburetor,0.459289,2.136226,5.286696,8.268675,10.044084,34.589706,67.997551
Low Carburetor,0.461914,2.365771,4.980538,8.574833,10.194625,32.742146,64.59214
Low Carburetor,0.464538,2.825158,4.46369,9.187449,10.59789,29.898123,57.669464
Low Carburetor,0.467163,3.035848,4.234146,9.493608,10.829265,28.757675,54.359787
Low Carburetor,0.469787,3.188777,4.157531,9.493608,10.843522,28.894646,52.512218
Low Carburetor,0.472412,3.112462,4.272453,9.206603,10.616158,29.862196,53.926834
Low Carburetor,0.475036,2.959233,4.482843,8.632295,10.167077,31.892168,56.570232
Low Carburetor,0.477661,2.710236,4.712687,8.326136,9.943809,33.141956,60.097065
Low Carburetor,0.480285,2.499846,4.903924,8.153753,9.837753,34.022007,62.989132
Low Carburetor,0.48291,2.289156,5.09546,7.962516,9.726542,35.051319,65.807808
Low Carburetor,0.485534,1.887229,5.420772,7.618051,9.538401,36.996559,70.804558
Low Carburetor,0.488159,1.887229,5.401618,7.656058,9.557947,36.772873,70.741493
Low Carburetor,0.490783,1.868076,5.382465,7.675212,9.558741,36.587048,70.859802
Low Carburetor,0.493408,2.097919,5.190928,8.019978,9.780952,34.919334,67.993851
Low Carburetor,0.496032,2.538153,4.750695,8.632295,10.174863,31.962557,61.88575
Low Carburetor,0.498657,2.767697,4.501997,8.900445,10.351137,30.700043,58.418007
Low Carburetor,0.501281,2.94008,4.291307,9.034221,10.424804,29.933149,55.584003
Low Carburetor,0.503906,2.959233,4.329615,8.938752,10.363586,30.399813,55.647919
Low Carburetor,0.50653,3.016694,4.387075,8.708909,10.207447,31.43947,55.486336
Low Carburetor,0.509155,2.863465,4.559458,8.40275,9.979694,32.649704,57.870045
Low Carburetor,0.511779,2.653075,4.769848,8.211214,9.859731,33.612232,60.916409
Low Carburetor,0.514404,2.442385,4.961384,8.019978,9.741694,34.587212,63.789948
Low Carburetor,0.517028,2.021305,5.420772,7.694366,9.626719,36.939373,69.550453
Low Carburetor,0.519653,1.982998,5.478233,7.713519,9.666525,37.064079,70.100876
Low Carburetor,0.522278,1.925537,5.535694,7.751827,9.718148,37.0923,70.820274
Low Carburetor,0.524902,2.021305,5.363311,8.039131,9.873116,35.487259,69.349762
Low Carburetor,0.527527,2.327463,4.980538,8.613141,10.218074,32.548962,64.952766
Low Carburetor,0.530151,2.557307,4.769848,8.900445,10.416774,31.302744,61.80246
Low Carburetor,0.532776,2.825158,4.540304,9.072528,10.531222,30.515865,58.108482
Low Carburetor,0.5354,2.901772,4.444536,9.149142,10.577381,30.120451,56.860069
Low Carburetor,0.538025,3.074155,4.253299,9.302371,10.680594,29.429604,54.141743
Low Carburetor,0.540649,2.99754,4.367922,9.206603,10.621936,29.916431,55.539654
Low Carburetor,0.543274,2.825158,4.578611,8.862138,10.367386,31.261328,58.324013
Low Carburetor,0.545898,2.653075,4.789002,8.498518,10.10931,32.78986,61.013844
Low Carburetor,0.548523,2.193687,5.248389,7.77098,9.630472,36.204315,67.316368
Low Carburetor,0.551147,2.021305,5.363311,7.713519,9.609847,36.614334,69.349762
Low Carburetor,0.553772,1.848922,5.459079,7.656058,9.583073,36.973404,71.289398
Low Carburetor,0.556396,1.887229,5.420772,7.694366,9.599462,36.722454,70.804558
